,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
386,387.0,1075.0009714455157,1260.0009714455157,2113.0009714455155,1734.0009714455157
387,388.0,,1074.0009717736139,2115.000971773614,1738.0009717736139
388,389.0,,1074.0009715548367,2114.0009715548367,1731.0009715548367
389,390.0,,1077.0009713360594,2112.000971336059,1732.0009713360594
390,391.0,,1071.0009712266033,2112.0009712266033,1728.0009712266033
391,392.0,,1069.0009718830702,2112.00097188307,1725.0009718830702
392,393.0,,1072.0009715548367,2109.0009715548367,1729.0009715548367
393,394.0,,1076.0009717736139,2109.000971773614,1730.0009717736139
394,395.0,,1071.000971664293,2106.000971664293,1724.000971664293
395,396.0,,1075.0009708984376,2108.0009708984376,1723.0009708984376
396,397.0,,1090.0009714455157,2107.0009714455155,1727.0009714455157
397,398.0,,1067.0009713360594,2094.000971336059,1730.0009713360594
398,399.0,,1063.0009706795925,2105.0009706795927,1722.0009706795925
399,400.0,,1077.0009713360594,2104.000971336059,1721.0009713360594
