,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
401,402.0,,1080.976151503093,2107.976151503093,1727.9761515030932
402,403.0,,1083.0030897779,2109.0030897778997,1726.0030897779
403,404.0,,1079.163484521281,2109.163484521281,2238.163484521281
404,405.0,,1075.1508047553168,2108.150804755317,1726.1508047553168
405,406.0,,1080.305589248386,2109.305589248386,1726.305589248386
406,407.0,,1083.2935726095243,2101.2935726095243,1723.2935726095243
407,408.0,,1081.9830028722472,2105.9830028722477,1725.9830028722474
408,409.0,,1074.9555192890766,2104.955519289077,1722.9555192890768
409,410.0,,1085.385990588718,2103.385990588718,1721.385990588718
410,411.0,,1082.947562034844,2100.9475620348435,1723.9475620348437
411,412.0,,1077.9266341269265,2101.9266341269267,1724.9266341269267
412,413.0,,1076.4184673795573,2102.418467379557,1721.4184673795573
413,414.0,,1078.9598019202338,2100.959801920234,1719.9598019202338
414,415.0,,1077.0399079106987,2101.0399079106987,1719.0399079106987
415,416.0,,1079.056514507175,2100.056514507175,1725.056514507175
416,417.0,,1073.9124707776552,2097.912470777655,1724.912470777655
417,418.0,,1081.1819768515354,2097.181976851535,1719.1819768515354
418,419.0,,1070.0475070610216,2097.0475070610214,1715.0475070610216
419,420.0,,1083.0272050464546,2097.0272050464546,1710.0272050464546
420,421.0,,1080.0420017374674,2093.0420017374677,1717.0420017374674
421,422.0,,1081.9145713890923,2093.9145713890925,1714.9145713890923
422,423.0,,1069.8473827759467,2091.8473827759467,1719.8473827759467
423,424.0,,1077.8677916803656,2093.867791680366,1714.8677916803656
424,425.0,,1067.3398255120849,2091.339825512085,1710.3398255120849
425,426.0,1083.8732775244819,1424.8732775244819,2092.873277524482,1712.8732775244819
426,427.0,,1076.3269323858647,2091.3269323858653,1711.326932385865
427,428.0,,1068.2896537533231,2091.289653753323,1711.2896537533231
428,429.0,,1068.2957259318039,2089.295725931804,1714.295725931804
429,430.0,,1072.3018844028045,2093.301884402804,1713.3018844028043
430,431.0,,1065.132744900988,2090.132744900988,1704.1327449009882
431,432.0,,1067.1619341206872,2085.161934120688,1711.1619341206874
