,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
398,399.0,,1155.0009737473551,2103.000973747355,1729.0009737473551
399,400.0,,1142.0009727626546,2105.000972762655,1728.0009727626546
400,401.0,,1182.0009730908882,2104.0009730908882,1725.0009730908882
401,402.0,,1137.0009736379666,2102.0009736379666,1724.0009736379666
402,403.0,,1122.000973528578,2103.000973528578,1721.000973528578
403,404.0,,1152.0009738568115,2103.0009738568115,1721.0009738568115
404,405.0,,1149.0009739661998,2102.0009739661996,1720.0009739661998
405,406.0,,1113.000973528578,2100.000973528578,1718.000973528578
406,407.0,,1195.0009728721109,2100.0009728721107,1726.0009728721109
407,408.0,,1140.0009734191217,2097.0009734191217,1717.0009734191217
408,409.0,,1118.0009738568115,2097.0009738568115,1723.0009738568115
409,410.0,,1119.000973528578,2098.000973528578,1714.000973528578
410,411.0,,1153.000973528578,2098.000973528578,1718.000973528578
411,412.0,,1117.0009738568115,2095.0009738568115,1715.0009738568115
412,413.0,,1122.0009732003446,2094.0009732003446,1715.0009732003446
413,414.0,,1135.0009729814994,2096.000972981499,1714.0009729814994
414,415.0,,1116.0009734191217,2095.0009734191217,1713.0009734191217
415,416.0,,1122.0009730908882,2093.0009730908882,1715.0009730908882
416,417.0,,1117.0009736379666,2092.0009736379666,1715.0009736379666
417,418.0,,1094.0009737473551,2091.000973747355,1712.0009737473551
418,419.0,,1118.0009733097331,2091.000973309733,1713.0009733097331
419,420.0,,1105.0009733097331,2091.000973309733,1709.0009733097331
420,421.0,,1104.0009734191217,2089.0009734191217,1710.0009734191217
421,422.0,,1149.0009725438774,2087.0009725438777,2186.0009725438777
422,423.0,,1109.0009730908882,2089.0009730908882,1704.0009730908882
423,424.0,,1087.0009730908882,2087.0009730908882,1708.0009730908882
424,425.0,,1094.0009733097331,2087.000973309733,1711.0009733097331
425,426.0,,1113.0009737473551,2084.000973747355,1708.0009737473551
426,427.0,,1119.0009732003446,2087.0009732003446,1704.0009732003446
427,428.0,,1105.000973528578,2083.000973528578,1707.000973528578
428,429.0,,1103.0009733097331,2083.000973309733,1701.0009733097331
429,430.0,,1115.0009739661998,2083.0009739661996,1702.0009739661998
430,431.0,,1107.0009737473551,2082.000973747355,1698.0009737473551
